Make,Model,Trim,Km,Buying_Year,Fuel_Type,Transmission,State,Rating,Price
Harley-Davidson,Street Bob,1585cc,47538,2015,petrol,manual,Karnataka,1,512920
Bajaj,Discover,100cc,50869,2014,Diesel,automatic,Karnataka,1,15627
Bajaj,Discover,100cc,57964,2014,Diesel,manual,Karnataka,3,17766
Bajaj,Discover,100cc,57006,2014,petrol,manual,Karnataka,3,23490
Harley-Davidson,Street Bob,1585cc,40696,2015,Diesel,manual,Karnataka,3,545706
Bajaj,Discover,100cc,43706,2014,petrol,manual,Karnataka,1,15772
Bajaj,Discover,100cc,59482,2014,Diesel,manual,Karnataka,2,17375
Harley-Davidson,Street Bob,1585cc,52955,2015,petrol,manual,Karnataka,0,549241
Bajaj,Discover,100cc,48351,2014,Diesel,manual,Karnataka,0,23660
Harley-Davidson,Street Bob,1585cc,50672,2015,Diesel,manual,Karnataka,0,513008
Harley-Davidson,Street Bob,1585cc,50656,2015,Diesel,automatic,Karnataka,1,506600
Harley-Davidson,Street Bob,1585cc,46136,2015,Diesel,manual,Karnataka,0,534820
Bajaj,Discover,100cc,59162,2014,petrol,manual,Karnataka,5,21529
Bajaj,Discover,100cc,47557,2014,petrol,manual,Karnataka,1,22338
Harley-Davidson,Street Bob,1585cc,45149,2015,petrol,manual,Karnataka,0,594254
Bajaj,Discover,100cc,47700,2014,Diesel,manual,Karnataka,4,20039
Harley-Davidson,Street Bob,1585cc,58559,2015,Diesel,manual,Karnataka,4,573494
Harley-Davidson,Street Bob,1585cc,48624,2015,Diesel,manual,Karnataka,2,523874
Harley-Davidson,Street Bob,1585cc,58069,2015,petrol,manual,Karnataka,1,580329
Bajaj,Discover,100cc,40134,2014,Diesel,manual,Karnataka,5,20653
Harley-Davidson,Street Bob,1585cc,57120,2015,Diesel,manual,Karnataka,0,533858
Bajaj,Discover,100cc,51211,2014,Diesel,manual,Karnataka,0,22126
Bajaj,Discover,100cc,42443,2014,petrol,manual,Karnataka,3,15496
Harley-Davidson,Street Bob,1585cc,45917,2015,petrol,automatic,Karnataka,5,520321
Bajaj,Discover,100cc,43151,2014,petrol,manual,Karnataka,1,21575
Bajaj,Discover,100cc,51565,2014,Diesel,manual,Karnataka,4,16245
Bajaj,Discover,100cc,48902,2014,petrol,automatic,Karnataka,4,19464
Bajaj,Discover,100cc,55881,2014,petrol,manual,Karnataka,2,15619
Bajaj,Discover,100cc,55174,2014,petrol,manual,Karnataka,1,20973
Bajaj,Discover,100cc,54459,2014,petrol,automatic,Karnataka,5,17897
Harley-Davidson,Street Bob,1585cc,49095,2015,petrol,manual,Karnataka,3,552167
Bajaj,Discover,100cc,54735,2014,Diesel,manual,Karnataka,2,22889
Bajaj,Discover,100cc,47473,2014,petrol,automatic,Karnataka,4,20890
Harley-Davidson,Street Bob,1585cc,43703,2015,Diesel,manual,Karnataka,4,547744
Harley-Davidson,Street Bob,1585cc,51274,2015,Diesel,manual,Karnataka,5,589349
Bajaj,Discover,100cc,51173,2014,petrol,manual,Karnataka,5,21731
Harley-Davidson,Street Bob,1585cc,46187,2015,petrol,manual,Karnataka,2,589218
Harley-Davidson,Street Bob,1585cc,44751,2015,petrol,manual,Karnataka,5,566746
Bajaj,Discover,100cc,55286,2014,Diesel,manual,Karnataka,2,17691
Harley-Davidson,Street Bob,1585cc,54568,2015,petrol,automatic,Karnataka,2,550232
Harley-Davidson,Street Bob,1585cc,40107,2015,Diesel,manual,Karnataka,3,594612
Harley-Davidson,Street Bob,1585cc,46438,2015,petrol,manual,Karnataka,3,543952
Bajaj,Discover,100cc,44881,2014,petrol,manual,Karnataka,1,21197
Harley-Davidson,Street Bob,1585cc,46389,2015,petrol,manual,Karnataka,1,540627
Harley-Davidson,Street Bob,1585cc,56467,2015,Diesel,manual,Karnataka,1,562762
Bajaj,Discover,100cc,59565,2014,Diesel,manual,Karnataka,0,22309
Harley-Davidson,Street Bob,1585cc,55885,2015,petrol,manual,Karnataka,3,536128
Harley-Davidson,Street Bob,1585cc,44672,2015,petrol,manual,Karnataka,5,552823
Bajaj,Discover,100cc,46688,2014,petrol,automatic,Karnataka,5,20380
Harley-Davidson,Street Bob,1585cc,42567,2015,Diesel,manual,Karnataka,5,537201
Bajaj,Discover,100cc,46254,2014,Diesel,manual,Karnataka,5,21700
Bajaj,Discover,100cc,56977,2014,petrol,manual,Karnataka,3,24199
Harley-Davidson,Street Bob,1585cc,44723,2015,petrol,automatic,Karnataka,5,525498
Bajaj,Discover,100cc,52414,2014,petrol,manual,Karnataka,0,19973
Harley-Davidson,Street Bob,1585cc,53687,2015,petrol,manual,Karnataka,5,542715
Bajaj,Discover,100cc,59976,2014,petrol,manual,Karnataka,2,21046
Harley-Davidson,Street Bob,1585cc,50980,2015,Diesel,manual,Karnataka,2,567293
Bajaj,Discover,100cc,53999,2014,petrol,manual,Karnataka,0,18049
Harley-Davidson,Street Bob,1585cc,51969,2015,Diesel,manual,Karnataka,0,582901
Bajaj,Discover,100cc,44758,2014,petrol,manual,Karnataka,3,16991
Harley-Davidson,Street Bob,1585cc,48450,2015,Diesel,manual,Karnataka,5,500998
Bajaj,Discover,100cc,47408,2014,petrol,manual,Karnataka,0,18249
Bajaj,Discover,100cc,46770,2014,petrol,manual,Karnataka,2,20890
Bajaj,Discover,100cc,52723,2014,Diesel,manual,Karnataka,3,19985
Bajaj,Discover,100cc,45253,2014,petrol,manual,Karnataka,5,20043
Bajaj,Discover,100cc,48083,2014,petrol,automatic,Karnataka,2,19643
Bajaj,Discover,100cc,43424,2014,petrol,manual,Karnataka,1,24202
Harley-Davidson,Street Bob,1585cc,46016,2015,petrol,manual,Karnataka,4,588501
Harley-Davidson,Street Bob,1585cc,41788,2015,petrol,manual,Karnataka,0,509837
Harley-Davidson,Street Bob,1585cc,45984,2015,petrol,manual,Karnataka,2,592802
Bajaj,Discover,100cc,56167,2014,Diesel,manual,Karnataka,1,17748
Harley-Davidson,Street Bob,1585cc,50629,2015,Diesel,manual,Karnataka,2,543380
Harley-Davidson,Street Bob,1585cc,51671,2015,Diesel,manual,Karnataka,4,507349
Harley-Davidson,Street Bob,1585cc,49411,2015,Diesel,manual,Karnataka,3,566218
Harley-Davidson,Street Bob,1585cc,58963,2015,petrol,automatic,Karnataka,5,586601
Bajaj,Discover,100cc,44404,2014,Diesel,automatic,Karnataka,0,23741
Bajaj,Discover,100cc,43393,2014,Diesel,manual,Karnataka,3,19907
Bajaj,Discover,100cc,41444,2014,Diesel,automatic,Karnataka,2,24880
Bajaj,Discover,100cc,55162,2014,Diesel,manual,Karnataka,4,22312
Bajaj,Discover,100cc,59829,2014,Diesel,manual,Karnataka,3,19151
Bajaj,Discover,100cc,48780,2014,Diesel,manual,Karnataka,2,16193
Bajaj,Discover,100cc,46643,2014,Diesel,manual,Karnataka,4,17152
Bajaj,Discover,100cc,42048,2014,Diesel,manual,Karnataka,2,20876
Harley-Davidson,Street Bob,1585cc,58756,2015,Diesel,manual,Karnataka,0,505001
Bajaj,Discover,100cc,42155,2014,Diesel,manual,Karnataka,5,16724
Bajaj,Discover,100cc,59971,2014,petrol,manual,Karnataka,0,20253
Bajaj,Discover,100cc,43693,2014,petrol,manual,Karnataka,5,20974
Bajaj,Discover,100cc,52692,2014,Diesel,automatic,Karnataka,0,15384
Harley-Davidson,Street Bob,1585cc,49673,2015,Diesel,manual,Karnataka,2,533432
Bajaj,Discover,100cc,43326,2014,petrol,manual,Karnataka,0,17060
Harley-Davidson,Street Bob,1585cc,40879,2015,petrol,manual,Karnataka,0,534888
Harley-Davidson,Street Bob,1585cc,54519,2015,Diesel,manual,Karnataka,3,515557
Bajaj,Discover,100cc,40482,2014,petrol,automatic,Karnataka,5,18200
Harley-Davidson,Street Bob,1585cc,46503,2015,Diesel,manual,Karnataka,2,535424
Bajaj,Discover,100cc,41289,2014,petrol,manual,Karnataka,0,21767
Harley-Davidson,Street Bob,1585cc,42915,2015,petrol,automatic,Karnataka,0,530503
Bajaj,Discover,100cc,56474,2014,petrol,manual,Karnataka,2,21861
Harley-Davidson,Street Bob,1585cc,52863,2015,Diesel,manual,Karnataka,0,568821
Harley-Davidson,Street Bob,1585cc,45110,2015,Diesel,manual,Karnataka,0,589467
Bajaj,Discover,100cc,42307,2014,Diesel,manual,Karnataka,0,16489
Bajaj,Discover,100cc,59851,2014,petrol,manual,Karnataka,5,19215
Bajaj,Discover,100cc,59915,2014,Diesel,automatic,Karnataka,3,22914
Harley-Davidson,Street Bob,1585cc,59828,2015,petrol,manual,Karnataka,4,599720
Harley-Davidson,Street Bob,1585cc,46089,2015,Diesel,manual,Karnataka,1,597804
Bajaj,Discover,100cc,58921,2014,Diesel,manual,Karnataka,1,19435
Bajaj,Discover,100cc,41421,2014,Diesel,automatic,Karnataka,3,22534
Bajaj,Discover,100cc,51380,2014,Diesel,automatic,Karnataka,0,21016
Bajaj,Discover,100cc,55868,2014,Diesel,automatic,Karnataka,4,19681
Harley-Davidson,Street Bob,1585cc,59438,2015,Diesel,manual,Karnataka,5,510808
Harley-Davidson,Street Bob,1585cc,40575,2015,Diesel,manual,Karnataka,5,530885
Bajaj,Discover,100cc,51785,2014,petrol,manual,Karnataka,1,20431
Bajaj,Discover,100cc,48922,2014,petrol,manual,Karnataka,1,17869
Bajaj,Discover,100cc,52139,2014,Diesel,manual,Karnataka,4,17031
Bajaj,Discover,100cc,46206,2014,petrol,manual,Karnataka,5,15472
Bajaj,Discover,100cc,44102,2014,Diesel,automatic,Karnataka,5,23245
Harley-Davidson,Street Bob,1585cc,54466,2015,petrol,automatic,Karnataka,3,507044
Bajaj,Discover,100cc,57304,2014,petrol,manual,Karnataka,2,22407
Harley-Davidson,Street Bob,1585cc,57071,2015,Diesel,automatic,Karnataka,4,524337
Harley-Davidson,Street Bob,1585cc,41883,2015,Diesel,manual,Karnataka,2,508798
Harley-Davidson,Street Bob,1585cc,43178,2015,petrol,manual,Karnataka,2,511312
Harley-Davidson,Street Bob,1585cc,44444,2015,Diesel,manual,Karnataka,4,559506
Bajaj,Discover,100cc,50243,2014,Diesel,automatic,Karnataka,3,16408
Bajaj,Discover,100cc,57632,2014,petrol,manual,Karnataka,1,21247
Bajaj,Discover,100cc,58694,2014,Diesel,manual,Karnataka,5,15366
Bajaj,Discover,100cc,41492,2014,petrol,manual,Karnataka,1,22633
Harley-Davidson,Street Bob,1585cc,56749,2015,Diesel,manual,Karnataka,2,500319
Harley-Davidson,Street Bob,1585cc,42614,2015,Diesel,manual,Karnataka,5,562668
Harley-Davidson,Street Bob,1585cc,51678,2015,Diesel,manual,Karnataka,5,586157
Bajaj,Discover,100cc,49366,2014,Diesel,manual,Karnataka,2,23554
Bajaj,Discover,100cc,49321,2014,Diesel,manual,Karnataka,4,16052
Bajaj,Discover,100cc,44741,2014,petrol,manual,Karnataka,0,19208
Bajaj,Discover,100cc,41509,2014,petrol,manual,Karnataka,2,22159
Bajaj,Discover,100cc,50742,2014,Diesel,manual,Karnataka,4,20531
Bajaj,Discover,100cc,41893,2014,Diesel,manual,Karnataka,1,19595
Harley-Davidson,Street Bob,1585cc,50700,2015,petrol,manual,Karnataka,1,586017
Bajaj,Discover,100cc,47953,2014,Diesel,manual,Karnataka,5,22599
Harley-Davidson,Street Bob,1585cc,41777,2015,petrol,manual,Karnataka,0,511012
Bajaj,Discover,100cc,48615,2014,Diesel,automatic,Karnataka,1,17618
Harley-Davidson,Street Bob,1585cc,51751,2015,petrol,manual,Karnataka,0,504987
Bajaj,Discover,100cc,56049,2014,Diesel,automatic,Karnataka,0,19475
Harley-Davidson,Street Bob,1585cc,43131,2015,Diesel,manual,Karnataka,0,524167
Harley-Davidson,Street Bob,1585cc,50676,2015,Diesel,manual,Karnataka,4,533175
Bajaj,Discover,100cc,56427,2014,Diesel,automatic,Karnataka,1,24278
Harley-Davidson,Street Bob,1585cc,47644,2015,Diesel,manual,Karnataka,3,520536
Harley-Davidson,Street Bob,1585cc,40311,2015,Diesel,manual,Karnataka,0,508336
Harley-Davidson,Street Bob,1585cc,53676,2015,petrol,manual,Karnataka,1,550652
Harley-Davidson,Street Bob,1585cc,50268,2015,Diesel,manual,Karnataka,4,569385
Harley-Davidson,Street Bob,1585cc,43732,2015,Diesel,automatic,Karnataka,1,554577
Bajaj,Discover,100cc,49868,2014,Diesel,manual,Karnataka,4,19732
Bajaj,Discover,100cc,44871,2014,petrol,manual,Karnataka,5,24210
Bajaj,Discover,100cc,55396,2014,Diesel,manual,Karnataka,4,23693
Harley-Davidson,Street Bob,1585cc,55744,2015,Diesel,automatic,Karnataka,5,511864
Harley-Davidson,Street Bob,1585cc,55669,2015,petrol,manual,Karnataka,2,532670
Harley-Davidson,Street Bob,1585cc,54606,2015,petrol,manual,Karnataka,4,588009
Harley-Davidson,Street Bob,1585cc,51566,2015,Diesel,manual,Karnataka,1,542073
Harley-Davidson,Street Bob,1585cc,53800,2015,Diesel,manual,Karnataka,3,570652
Bajaj,Discover,100cc,57534,2014,petrol,manual,Karnataka,5,22119
Bajaj,Discover,100cc,55967,2014,petrol,manual,Karnataka,1,19168
Bajaj,Discover,100cc,46551,2014,Diesel,manual,Karnataka,1,17918
Bajaj,Discover,100cc,44825,2014,Diesel,manual,Karnataka,2,22701
Bajaj,Discover,100cc,46118,2014,petrol,manual,Karnataka,5,21932
Harley-Davidson,Street Bob,1585cc,59695,2015,petrol,manual,Karnataka,0,561996
Harley-Davidson,Street Bob,1585cc,54292,2015,petrol,manual,Karnataka,0,560921
Harley-Davidson,Street Bob,1585cc,47937,2015,petrol,manual,Karnataka,1,591368
Harley-Davidson,Street Bob,1585cc,52152,2015,petrol,manual,Karnataka,4,528941
Bajaj,Discover,100cc,53153,2014,Diesel,manual,Karnataka,5,19945
Harley-Davidson,Street Bob,1585cc,49568,2015,petrol,automatic,Karnataka,5,553561
Bajaj,Discover,100cc,53620,2014,Diesel,manual,Karnataka,0,16400
Harley-Davidson,Street Bob,1585cc,54102,2015,petrol,manual,Karnataka,5,531574
Harley-Davidson,Street Bob,1585cc,57757,2015,Diesel,manual,Karnataka,0,581984
Harley-Davidson,Street Bob,1585cc,43617,2015,petrol,manual,Karnataka,3,587611
Bajaj,Discover,100cc,50720,2014,Diesel,manual,Karnataka,5,23266
Harley-Davidson,Street Bob,1585cc,55669,2015,petrol,manual,Karnataka,0,593140
Harley-Davidson,Street Bob,1585cc,43316,2015,petrol,automatic,Karnataka,2,532679
Bajaj,Discover,100cc,49794,2014,Diesel,manual,Karnataka,0,18815
Harley-Davidson,Street Bob,1585cc,44785,2015,Diesel,manual,Karnataka,1,570244
Bajaj,Discover,100cc,54396,2014,Diesel,manual,Karnataka,1,21912
Harley-Davidson,Street Bob,1585cc,59373,2015,Diesel,manual,Karnataka,3,583754
Harley-Davidson,Street Bob,1585cc,43557,2015,petrol,manual,Karnataka,3,502226
Bajaj,Discover,100cc,46009,2014,Diesel,manual,Karnataka,1,20920
Bajaj,Discover,100cc,48200,2014,petrol,manual,Karnataka,1,18019
Harley-Davidson,Street Bob,1585cc,52029,2015,petrol,manual,Karnataka,4,548097
Harley-Davidson,Street Bob,1585cc,53901,2015,petrol,manual,Karnataka,3,516038
Bajaj,Discover,100cc,41601,2014,Diesel,manual,Karnataka,3,22339
Harley-Davidson,Street Bob,1585cc,47799,2015,petrol,manual,Karnataka,4,556069
Bajaj,Discover,100cc,48900,2014,petrol,manual,Karnataka,0,16831
Bajaj,Discover,100cc,53545,2014,Diesel,manual,Karnataka,4,19079
Harley-Davidson,Street Bob,1585cc,48349,2015,petrol,manual,Karnataka,0,562063
Harley-Davidson,Street Bob,1585cc,56205,2015,Diesel,automatic,Karnataka,0,549307
Bajaj,Discover,100cc,42042,2014,petrol,manual,Karnataka,0,21718
Bajaj,Discover,100cc,59355,2014,Diesel,manual,Karnataka,1,23452
Bajaj,Discover,100cc,43679,2014,Diesel,manual,Karnataka,5,17839
Bajaj,Discover,100cc,56932,2014,Diesel,manual,Karnataka,3,20840
Harley-Davidson,Street Bob,1585cc,55282,2015,petrol,manual,Karnataka,4,556100
Bajaj,Discover,100cc,54138,2014,Diesel,manual,Karnataka,4,18982
Bajaj,Discover,100cc,57646,2014,petrol,manual,Karnataka,0,19601
Harley-Davidson,Street Bob,1585cc,57613,2015,petrol,manual,Karnataka,3,525937
Bajaj,Discover,100cc,40157,2014,Diesel,manual,Karnataka,5,17428
Bajaj,Discover,100cc,55288,2014,Diesel,manual,Karnataka,0,21046
Harley-Davidson,Street Bob,1585cc,49778,2015,Diesel,automatic,Karnataka,4,595750
Harley-Davidson,Street Bob,1585cc,40791,2015,Diesel,manual,Karnataka,2,579478
Harley-Davidson,Street Bob,1585cc,47832,2015,Diesel,manual,Karnataka,3,562319
Bajaj,Discover,100cc,41792,2014,petrol,manual,Karnataka,3,21177
Bajaj,Discover,100cc,48889,2014,Diesel,manual,Karnataka,1,20295
Harley-Davidson,Street Bob,1585cc,54903,2015,Diesel,manual,Karnataka,3,518121
Bajaj,Discover,100cc,46986,2014,Diesel,manual,Karnataka,0,23519
Bajaj,Discover,100cc,44404,2014,petrol,manual,Karnataka,3,18687
Bajaj,Discover,100cc,53981,2014,petrol,manual,Karnataka,0,23641
Harley-Davidson,Street Bob,1585cc,54838,2015,petrol,manual,Karnataka,0,573169
Harley-Davidson,Street Bob,1585cc,47277,2015,Diesel,manual,Karnataka,3,558015
Bajaj,Discover,100cc,51240,2014,Diesel,automatic,Karnataka,5,18435
Bajaj,Discover,100cc,47029,2014,Diesel,manual,Karnataka,3,24711
Bajaj,Discover,100cc,42334,2014,Diesel,manual,Karnataka,1,21270
Harley-Davidson,Street Bob,1585cc,41714,2015,petrol,manual,Karnataka,0,568462
Bajaj,Discover,100cc,56831,2014,petrol,manual,Karnataka,3,19170
Bajaj,Discover,100cc,59966,2014,petrol,automatic,Karnataka,2,20368
Bajaj,Discover,100cc,58930,2014,Diesel,manual,Karnataka,2,24486
Bajaj,Discover,100cc,45330,2014,Diesel,manual,Karnataka,5,21174
Harley-Davidson,Street Bob,1585cc,56436,2015,petrol,manual,Karnataka,2,572112
Bajaj,Discover,100cc,57819,2014,petrol,manual,Karnataka,0,19313
Harley-Davidson,Street Bob,1585cc,41151,2015,petrol,manual,Karnataka,5,502822
Harley-Davidson,Street Bob,1585cc,41549,2015,Diesel,manual,Karnataka,2,547555
Harley-Davidson,Street Bob,1585cc,45492,2015,Diesel,manual,Karnataka,1,506669
Bajaj,Discover,100cc,59990,2014,petrol,automatic,Karnataka,5,21687
Bajaj,Discover,100cc,59961,2014,Diesel,manual,Karnataka,2,20493
Harley-Davidson,Street Bob,1585cc,40486,2015,petrol,manual,Karnataka,1,597374
Bajaj,Discover,100cc,55166,2014,petrol,manual,Karnataka,3,17376
Harley-Davidson,Street Bob,1585cc,49287,2015,petrol,manual,Karnataka,0,503192
Bajaj,Discover,100cc,48208,2014,petrol,manual,Karnataka,0,17894
Harley-Davidson,Street Bob,1585cc,52897,2015,petrol,manual,Karnataka,3,535032
Harley-Davidson,Street Bob,1585cc,42627,2015,petrol,manual,Karnataka,5,502566
Bajaj,Discover,100cc,48086,2014,Diesel,manual,Karnataka,4,16544
Harley-Davidson,Street Bob,1585cc,42828,2015,Diesel,automatic,Karnataka,4,511528
Harley-Davidson,Street Bob,1585cc,41651,2015,Diesel,manual,Karnataka,3,540477
Bajaj,Discover,100cc,45553,2014,petrol,manual,Karnataka,4,15384
Harley-Davidson,Street Bob,1585cc,53479,2015,petrol,automatic,Karnataka,1,574273
Harley-Davidson,Street Bob,1585cc,40960,2015,petrol,manual,Karnataka,0,580164
Bajaj,Discover,100cc,46979,2014,Diesel,manual,Karnataka,5,15399
Bajaj,Discover,100cc,43535,2014,Diesel,manual,Karnataka,2,21715
Harley-Davidson,Street Bob,1585cc,54963,2015,Diesel,automatic,Karnataka,3,583426
Harley-Davidson,Street Bob,1585cc,56091,2015,petrol,automatic,Karnataka,5,576745
Harley-Davidson,Street Bob,1585cc,58003,2015,Diesel,manual,Karnataka,4,507618
Harley-Davidson,Street Bob,1585cc,53032,2015,Diesel,manual,Karnataka,1,556897
Bajaj,Discover,100cc,41597,2014,petrol,manual,Karnataka,5,21848
Harley-Davidson,Street Bob,1585cc,58619,2015,Diesel,manual,Karnataka,5,530072
Bajaj,Discover,100cc,51278,2014,Diesel,manual,Karnataka,2,19305
Bajaj,Discover,100cc,41817,2014,Diesel,manual,Karnataka,2,21295
Harley-Davidson,Street Bob,1585cc,52169,2015,Diesel,manual,Karnataka,3,546656
Harley-Davidson,Street Bob,1585cc,52950,2015,petrol,manual,Karnataka,5,543168
Harley-Davidson,Street Bob,1585cc,44507,2015,Diesel,manual,Karnataka,0,532362
Harley-Davidson,Street Bob,1585cc,48694,2015,Diesel,manual,Karnataka,0,596238
Harley-Davidson,Street Bob,1585cc,50152,2015,petrol,manual,Karnataka,4,551842
Harley-Davidson,Street Bob,1585cc,46199,2015,petrol,manual,Karnataka,3,507160
Harley-Davidson,Street Bob,1585cc,57562,2015,petrol,manual,Karnataka,5,588071
Harley-Davidson,Street Bob,1585cc,55258,2015,petrol,manual,Karnataka,3,574612
Harley-Davidson,Street Bob,1585cc,42934,2015,Diesel,manual,Karnataka,1,547086
Bajaj,Discover,100cc,56492,2014,petrol,automatic,Karnataka,5,18435
Harley-Davidson,Street Bob,1585cc,57602,2015,petrol,manual,Karnataka,0,543714
Bajaj,Discover,100cc,51732,2014,petrol,manual,Karnataka,3,18236
Bajaj,Discover,100cc,54622,2014,Diesel,automatic,Karnataka,3,20960
Bajaj,Discover,100cc,43515,2014,Diesel,automatic,Karnataka,4,22766
Harley-Davidson,Street Bob,1585cc,40413,2015,Diesel,manual,Karnataka,1,521554
Harley-Davidson,Street Bob,1585cc,41986,2015,Diesel,automatic,Karnataka,3,549247
Harley-Davidson,Street Bob,1585cc,50871,2015,petrol,manual,Karnataka,1,557778
Bajaj,Discover,100cc,59433,2014,Diesel,manual,Karnataka,5,23210
Harley-Davidson,Street Bob,1585cc,45960,2015,Diesel,automatic,Karnataka,4,581347
Harley-Davidson,Street Bob,1585cc,43361,2015,petrol,manual,Karnataka,2,553779
Bajaj,Discover,100cc,41500,2014,Diesel,manual,Karnataka,5,16692
Bajaj,Discover,100cc,49639,2014,Diesel,manual,Karnataka,4,16826
Harley-Davidson,Street Bob,1585cc,46994,2015,Diesel,manual,Karnataka,1,530882
Bajaj,Discover,100cc,55571,2014,Diesel,manual,Karnataka,3,17887
Harley-Davidson,Street Bob,1585cc,41060,2015,Diesel,manual,Karnataka,4,556636
Bajaj,Discover,100cc,54982,2014,petrol,manual,Karnataka,0,23158
Harley-Davidson,Street Bob,1585cc,49620,2015,Diesel,automatic,Karnataka,2,557118
Harley-Davidson,Street Bob,1585cc,54642,2015,petrol,manual,Karnataka,0,547261
Harley-Davidson,Street Bob,1585cc,56202,2015,Diesel,manual,Karnataka,2,576084
Harley-Davidson,Street Bob,1585cc,43768,2015,Diesel,manual,Karnataka,5,513178
Bajaj,Discover,100cc,59632,2014,petrol,manual,Karnataka,0,15257
Bajaj,Discover,100cc,59610,2014,Diesel,manual,Karnataka,1,21936
Harley-Davidson,Street Bob,1585cc,44305,2015,Diesel,automatic,Karnataka,1,598241
Harley-Davidson,Street Bob,1585cc,40295,2015,Diesel,manual,Karnataka,3,545286
Bajaj,Discover,100cc,57697,2014,Diesel,manual,Karnataka,1,15965
Harley-Davidson,Street Bob,1585cc,57134,2015,Diesel,manual,Karnataka,0,570074
Bajaj,Discover,100cc,47876,2014,petrol,manual,Karnataka,5,23552
Harley-Davidson,Street Bob,1585cc,44822,2015,Diesel,manual,Karnataka,4,522234
Harley-Davidson,Street Bob,1585cc,53500,2015,Diesel,manual,Karnataka,1,594815
Bajaj,Discover,100cc,43143,2014,Diesel,manual,Karnataka,3,22546
Bajaj,Discover,100cc,49009,2014,petrol,automatic,Karnataka,4,21090
Bajaj,Discover,100cc,54520,2014,Diesel,manual,Karnataka,0,24961
Bajaj,Discover,100cc,49539,2014,petrol,manual,Karnataka,3,23039
Harley-Davidson,Street Bob,1585cc,59250,2015,Diesel,manual,Karnataka,0,554326
Harley-Davidson,Street Bob,1585cc,55226,2015,petrol,automatic,Karnataka,2,542322
Bajaj,Discover,100cc,56238,2014,petrol,automatic,Karnataka,3,16434
Harley-Davidson,Street Bob,1585cc,44385,2015,petrol,manual,Karnataka,0,561754
Harley-Davidson,Street Bob,1585cc,44338,2015,Diesel,automatic,Karnataka,2,585433
Bajaj,Discover,100cc,42676,2014,petrol,manual,Karnataka,0,16494
Harley-Davidson,Street Bob,1585cc,46306,2015,Diesel,manual,Karnataka,5,560333
Bajaj,Discover,100cc,50657,2014,Diesel,manual,Karnataka,1,16606
Bajaj,Discover,100cc,41522,2014,petrol,manual,Karnataka,5,18366
Bajaj,Discover,100cc,46200,2014,Diesel,automatic,Karnataka,4,23887
Harley-Davidson,Street Bob,1585cc,49079,2015,petrol,manual,Karnataka,4,578784
Bajaj,Discover,100cc,48607,2014,Diesel,manual,Karnataka,0,21393
Bajaj,Discover,100cc,42894,2014,Diesel,manual,Karnataka,2,19857
Bajaj,Discover,100cc,48312,2014,Diesel,manual,Karnataka,3,16585
Bajaj,Discover,100cc,48265,2014,petrol,automatic,Karnataka,1,17750
Bajaj,Discover,100cc,42240,2014,Diesel,manual,Karnataka,2,18929
Bajaj,Discover,100cc,53287,2014,Diesel,automatic,Karnataka,2,20668
Bajaj,Discover,100cc,53233,2014,Diesel,manual,Karnataka,3,21896
Bajaj,Discover,100cc,56608,2014,petrol,automatic,Karnataka,3,18144
Harley-Davidson,Street Bob,1585cc,53328,2015,petrol,manual,Karnataka,5,594138
Bajaj,Discover,100cc,46817,2014,Diesel,manual,Karnataka,5,19437
Harley-Davidson,Street Bob,1585cc,48379,2015,Diesel,automatic,Karnataka,1,507916
Harley-Davidson,Street Bob,1585cc,57972,2015,Diesel,manual,Karnataka,1,538979
Bajaj,Discover,100cc,51351,2014,Diesel,manual,Karnataka,5,18200
Harley-Davidson,Street Bob,1585cc,49754,2015,Diesel,manual,Karnataka,2,546404
Bajaj,Discover,100cc,53066,2014,petrol,manual,Karnataka,5,24930
Harley-Davidson,Street Bob,1585cc,45238,2015,Diesel,manual,Karnataka,1,590256
Harley-Davidson,Street Bob,1585cc,51064,2015,Diesel,manual,Karnataka,4,582245
Bajaj,Discover,100cc,44920,2014,Diesel,manual,Karnataka,2,23523
Bajaj,Discover,100cc,47629,2014,Diesel,manual,Karnataka,3,22238
Bajaj,Discover,100cc,59009,2014,petrol,automatic,Karnataka,3,16810
Harley-Davidson,Street Bob,1585cc,51405,2015,Diesel,manual,Karnataka,3,597137
Harley-Davidson,Street Bob,1585cc,49378,2015,petrol,manual,Karnataka,3,591549
Harley-Davidson,Street Bob,1585cc,49164,2015,Diesel,manual,Karnataka,4,553554
Harley-Davidson,Street Bob,1585cc,48964,2015,petrol,automatic,Karnataka,2,584274
Harley-Davidson,Street Bob,1585cc,55058,2015,petrol,manual,Karnataka,4,527238
Bajaj,Discover,100cc,58393,2014,petrol,manual,Karnataka,2,17351
Harley-Davidson,Street Bob,1585cc,58764,2015,Diesel,manual,Karnataka,3,571217
Bajaj,Discover,100cc,56767,2014,Diesel,manual,Karnataka,1,19902
